id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
f525a5abac284fd1,"""

 I contend that in the first section, yes Legalese makes a valid point that he does majorly include points to support his edits also, but my assertion that the second section (""""Be civil IAF"""") is meant solely for a personal attack. It merely has the cloak of redundant information i.e. which was already posted earlier by Legalese in another section, and its main aim (as the title itself suggests) is to lecture me about what he percieves is """"civility"""". On this, Legalese definitely deserves a warning .

Again, I may repeat that I have dealt with utmost consternation AND with due respect (while mentioning the Hon'ble SC) my opinion on the judgement which may qualify as Contempt of Courtsomething which Legalese has not and probably does not even bother to looking on the Talk-page. The purpose of repeatedly levelling baseless charges of Contempt of Court, despite my clarification on the same in the talk-page earlier is beyond my comprehension.

The charge that I am not being a """"good"""" editor can only be levelled as a matter of opinion only, (which I too can leve back at him) and not as a complaint because Legalese is NOT an admin, has no authority, has had no authority on wikipedia on matters related to the judgement of the quality of articles, and even final arbitration on what constitutes as """"good editing"""" or """"Objectionable behaviour"""".

His lecture to me on civility (that too publicly on a talk-page and not on my user:page) is itself very appaling to me-who has been contributing to wikipedia since more than a year now. What is even more appaling is his assumption of a role as the Moral Guardian and as someone who discerns the quality of edits. For attempting to accuse me of AND impose the norms of """"civility"""" and that too incongruous on a talk-page of an article and not personally on my own talk-page, Legalese deserves a warning.

Besides, I never said that I find the """"word-war"""" offending to me on part of Legalese. So an Unconditional Apology on my part does not arise at all. """,0,0,0,0,0,0
63ba46a642c11d8e,"And how many audits has the Linux kernel had?  Or tcpdump?  Or Apache?  How many of those projects have created their own secure functions, which have propagated to other projects?  How many GNU daemons are privsepped or chrooted?  It's not point of view when it's verifiable, backed up fact.  It may just make everyone else look like slackers, but that doesn't negate it's validity.",0,0,0,0,0,0
a7ba9da7f25db5d4,"April 2012 (UTC)
I see we have a file back in its place - I agree I dont really see the need as there is link to the main article, but nor do I see any harm in it being here. However this is not the norm nor is there even an infobox field for it. SO i guess i am impartial about its inclusion or exclusion, but do think a good version should be selected  if  inclusion is the wish of the majority here on this article.   01:12, 22",0,0,0,0,0,0
c8a817dede8542c8,"November 2006 (UTC)

Response to GM

If you are going to put in Iranians in your List of Azerbaijani's, then it will say Iranians next to their names. You dont go to List of Israeli's to find the names of all the famous Jews in the world do you? Iranians belong in the list of Iranians, simple as that, that is why the list of Iranians is in there. The list of Azerbaijani's should only include those from the R. of Azerbaijan. I see no more point in discussing this issue any further either, those three figures should be removed, as well as the Iranians. 02:05, 9",0,0,0,0,0,0
2f0b95e0fb11f83d,"""

 Brilliant 
You really are brilliant. That's 12 we've got on the software. You must have the Bill Evans Conversations With Myself. Ripper John - you're better than we thought.  — Preceding unsigned comment added by  (talk • contribs)  """,0,0,0,0,0,0
c4f823a6a3477565,"copyediting 

I'm going to go through and copyedit.",0,0,0,0,0,0
041e780ba6322faf,"Schedule
Practice started May 1
Time trials May 11, 12, 18, 19
Race day May 30

http://news.google.com/newspapers?id=-20hAAAAIBAJ&sjid;=ZIcFAAAAIBAJ&pg;=5399,2528876&dq;=indianapolis+500&hl;=en",0,0,0,0,0,0
9aac578d0651fe9a,"In reference to the formula 1-(-1) = 2 you posted on my talk page as being proof of addition by subtraction. Fine in theory (as I have yet to see -1 of anything), but I can prove that nothing is gained in your equation.  
Observe:

A=B.

Multiply both sides by A and you get:

A2=AB.

Add A2 to both sides to get:

A2+A2=A2+AB.

Using addition we get:

2A2=A2+AB.

Subtract 2AB from both sides:

2A2-2AB=A2+AB-2AB.

Thus:

2A2-2AB=A2-AB.

Combining terms on the LHS:

2(A2-AB)= A2-AB.

Divide both sides by  (A2-AB):

2(A2-AB)/(A2-AB)= (A2-AB)/(A2-AB).

Cancel out like terms and Viola!  We now see:

2 = 1.

So nothing is gained from addition by subtraction.

fin",0,0,0,0,0,0
68ee2a514bbf85b2,"""

The best source of Dzierzon biography is L. Brożek """"Jan Dzierżon. Studium monograficzne"""" Opole 1978. There is everything including the Jan Dzierzon self reorganization. The problem is that some people need to have meal directly front of them, and in their own language. The same time disregarding second hand statements even if there more then one of the same kind of. Best AS>""",0,0,0,0,0,0
277468802d2bddd6,Its verifiable information.  hab | myRFA,0,0,0,0,0,0
6b822790fdb4bef9,"George Washington redirects 

Please stop blocking this user and deleting the redirects to George Washington. Redirects from misspellings are harmless and can only serve to help users find Wikipedia articles. aco 23:19, 7 Sep 2004 (UTC)",0,0,0,0,0,0
17cac93436b6cb0b,Thats fine. Ive updated my page to show userboxes instead.,0,0,0,0,0,0
daa3132be006ce00,"""

 My edits? 

How is this my fault?   is reverting me because he doesn't like the fact that I'm monitoring his edits, which isn't WP:WIKISTALK as he claims, as the reason for those edits being visible to the public is so people can monitor them.  I'm making good faith edits and he's only reverting me because he wants to.  He isn't even giving a reason for reverting me; he just wants to revert me.  I'm giving a perfectly valid reason for why I re-reverted him, but that's not good enough for him.  ''''''(talk) """,0,0,0,0,0,0
6fff2e5a92eb4e3f,"Well, I'll see whether anyone disagrees.  (talk)",0,0,0,0,0,0
98157ce40e534d2a,"Well clearly in the coincidence page of Jerome he stated that he did not agree with my edits, so basically that dismissed it. See the edit history in that page if you want to yourself.",0,0,0,0,0,0
cd2ed80281479f19,Methylmercury =/= elemental/metallic mercury. Lrn2Science. 203.94.141.120,0,0,0,0,0,0
0b18dd8aeabba468,It seems you placed images to promote the Larco Museum by placing them on a lot of animal articles. The articles on animals don't necesarilly benefit from all those pictures and certainly not from the link to the museum.,0,0,0,0,0,0
cac3824b489ef1a7,""":::Oh, I know VK was no angel; I was there when the blue touchpaper was lit and I was there when the fireworks finally burned out. He was argumentative, arrogant, prone to flare-ups and wouldn't let go on an issue once he had his ire up. However, he was also subject to a relentless campaign of harassment for years by people who should know better, and there was a small group of the same few admins who had a dislike for him and would watch his contributions for a pretext to block him. He had much the same role in 2007 as Giano had in 2008, or Malleus in 2009. However (again, like Malleus and Giano), as you say, when he wasn't involved in his scorpions-in-a-bottle routine with KB and RP - which was most of the time - he was helpful, productive, hardworking and willing to get stuck into the boring minutiae which far too many of the Grand Actors of Wikipedia think is beneath them. There's a qualitative difference between a dog which is repeatedly poked with a stick and eventually bites its pokers, and a rabid dog who attacks people at random, even if the net result of both is """"people get bitten and the dog gets shot"""".

(In any case, length of block log is generally an awful measure of """"problematicness"""". A truly problematic user generally only has one entry in their block log.) – scent 

""",0,0,0,0,0,0
0c3c66c10df53e61,"""

Regarding edits made during November 28 2006 (UTC)
Thank you for experimenting with  Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you may want to do. Take a look at the welcome page to learn more about contributing to our encyclopedia. If this is an IP address, and it is shared by multiple users, ignore this warning if you did not make any unconstructive edits. Talk| """,0,0,0,0,0,0
6bb6dc968fc96476,"Instead of include the information on the page (which is what the liberals want) how about not include it on the page until a consensus can be reached right?  My thought is this, if we need to know useless high school antics, why then can't we know Obama's college records?  It makes no sense!! I've been banned from the page, please change it back and delete the information again.  User talk: DaleJ78 20:29 11 August 2012 (UTC)",0,0,0,0,0,0
2a6dbd0166974baa,"Sorry... 

Sorry but I've seemed to have messed something up around the bit about the Santos game. I tried to insert a reference, but somehow loads of sections (1980s cup run, 1990s, 2000s & promotions) got deleted. I didn't delete them, so have no idea where they've gone. Could someone undo it or something? That'd be really helpful!",0,0,0,0,0,0
89b59304729101e2,""", 4 March 2014 (UTC) | decline = Pretty clear WP:SPA. Making two edits that don't involve your blog doesn't make this not an SPA.  Talk 02:22""",0,0,0,0,0,0
d53c479d025dda0f,"""

Jane Percy, Duchess of Northumberland‎' bias accusation
It's one thing to disagree on content, another entirely for you to make an accusation of bias. If you have any moral compass whatsoever, you will now either substantiate your accusation or withdraw it and apologise. Ad hominem attacks are not acceptable.  (talk) 
It was not an attack. It was an observation. You've already distorted her words. For example, you inserted a claim that """"she dismisses criticism as uninformed and bitchy"""", which is not what the source said. If my observation was wrong, I am sorry, but I'm not convinced that it was. I hope that you will prove otherwise.   
The leap you need to explain is how you get from your assertion of """"not what the source said"""" to bias. The source said of one set of critics """"Gardeners are quite bitchy, aren't they"""". Of another, """"There was only a handful of grand English lady designers, and the bitchiness I encountered was unbelievable"""". These would seem to support an assertion that she dismissed critics as bitchy. How many times in one piece must we read such dismissals before we conclude that she dismisses critics as bitchy? And how, however you view my sentence construction, does it amount to bias? You have made the assertion. It is now down to you to explain yourself.  (talk) 

This isn't going away, Surtsicna. You no more get to walk away from this than you would if you'd accused a banker of fraud or a teacher of child abuse. Either explain how any of my actions amount to bias, withdraw the accusation, or accept that you are a deeply flawed individual lacking in the basic common courtesies. And - again as common courtesy - start using edit summaries. There really is no excuse for your behaviour.  (talk) """,0,0,0,0,0,0
